Date,Hour,Datetime,Item_Count
2024-12-20,16,2024-12-20 16:00:00,6
2024-12-20,17,2024-12-20 17:00:00,7
2024-12-21,8,2024-12-21 08:00:00,2
2024-12-21,9,2024-12-21 09:00:00,10
2024-12-21,10,2024-12-21 10:00:00,10
2024-12-21,11,2024-12-21 11:00:00,10
2024-12-21,12,2024-12-21 12:00:00,7
2024-12-23,8,2024-12-23 08:00:00,4
2024-12-23,9,2024-12-23 09:00:00,7
2024-12-23,10,2024-12-23 10:00:00,5
2024-12-23,11,2024-12-23 11:00:00,8
2024-12-23,12,2024-12-23 12:00:00,15
2024-12-23,13,2024-12-23 13:00:00,5
2024-12-23,14,2024-12-23 14:00:00,6
2024-12-23,15,2024-12-23 15:00:00,7
2024-12-23,16,2024-12-23 16:00:00,7
2024-12-23,17,2024-12-23 17:00:00,4
2024-12-24,8,2024-12-24 08:00:00,2
2024-12-24,9,2024-12-24 09:00:00,14
2024-12-24,10,2024-12-24 10:00:00,13
2024-12-24,11,2024-12-24 11:00:00,13
2024-12-24,12,2024-12-24 12:00:00,14
2024-12-24,13,2024-12-24 13:00:00,3
2024-12-24,14,2024-12-24 14:00:00,7
2024-12-24,15,2024-12-24 15:00:00,3
2024-12-24,16,2024-12-24 16:00:00,9
2024-12-24,17,2024-12-24 17:00:00,7
2024-12-25,8,2024-12-25 08:00:00,5
2024-12-25,9,2024-12-25 09:00:00,9
2024-12-25,10,2024-12-25 10:00:00,5
2024-12-25,11,2024-12-25 11:00:00,5
2024-12-25,12,2024-12-25 12:00:00,10
2024-12-25,13,2024-12-25 13:00:00,5
2024-12-25,14,2024-12-25 14:00:00,13
2024-12-25,15,2024-12-25 15:00:00,6
2024-12-25,16,2024-12-25 16:00:00,4
2024-12-25,17,2024-12-25 17:00:00,7
2024-12-26,8,2024-12-26 08:00:00,3
2024-12-26,9,2024-12-26 09:00:00,9
2024-12-26,10,2024-12-26 10:00:00,14
2024-12-26,11,2024-12-26 11:00:00,11
2024-12-26,12,2024-12-26 12:00:00,9
2024-12-26,13,2024-12-26 13:00:00,5
2024-12-26,14,2024-12-26 14:00:00,10
2024-12-26,15,2024-12-26 15:00:00,3
2024-12-26,16,2024-12-26 16:00:00,8
2024-12-26,17,2024-12-26 17:00:00,9
2024-12-27,8,2024-12-27 08:00:00,5
2024-12-27,9,2024-12-27 09:00:00,8
2024-12-27,10,2024-12-27 10:00:00,7
2024-12-27,11,2024-12-27 11:00:00,5
2024-12-27,12,2024-12-27 12:00:00,4
2024-12-27,13,2024-12-27 13:00:00,3
2024-12-27,14,2024-12-27 14:00:00,7
2024-12-27,15,2024-12-27 15:00:00,4
2024-12-27,16,2024-12-27 16:00:00,5
2024-12-27,17,2024-12-27 17:00:00,10
2024-12-28,8,2024-12-28 08:00:00,0
2024-12-28,9,2024-12-28 09:00:00,10
2024-12-28,10,2024-12-28 10:00:00,15
2024-12-28,11,2024-12-28 11:00:00,9
2024-12-28,12,2024-12-28 12:00:00,9
2024-12-30,8,2024-12-30 08:00:00,3
2024-12-30,9,2024-12-30 09:00:00,7
2024-12-30,10,2024-12-30 10:00:00,8
2024-12-30,11,2024-12-30 11:00:00,7
2024-12-30,12,2024-12-30 12:00:00,14
2024-12-30,13,2024-12-30 13:00:00,4
2024-12-30,14,2024-12-30 14:00:00,6
2024-12-30,15,2024-12-30 15:00:00,2
2024-12-30,16,2024-12-30 16:00:00,8
2024-12-30,17,2024-12-30 17:00:00,9
2024-12-31,8,2024-12-31 08:00:00,5
2024-12-31,9,2024-12-31 09:00:00,9
2024-12-31,10,2024-12-31 10:00:00,5
2024-12-31,11,2024-12-31 11:00:00,10
2024-12-31,12,2024-12-31 12:00:00,11
2024-12-31,13,2024-12-31 13:00:00,6
2024-12-31,14,2024-12-31 14:00:00,10
2024-12-31,15,2024-12-31 15:00:00,6
2024-12-31,16,2024-12-31 16:00:00,11
2024-12-31,17,2024-12-31 17:00:00,6
2025-01-01,8,2025-01-01 08:00:00,4
2025-01-01,9,2025-01-01 09:00:00,9
2025-01-01,10,2025-01-01 10:00:00,10
2025-01-01,11,2025-01-01 11:00:00,10
2025-01-01,12,2025-01-01 12:00:00,10
2025-01-01,13,2025-01-01 13:00:00,6
2025-01-01,14,2025-01-01 14:00:00,12
2025-01-01,15,2025-01-01 15:00:00,10
2025-01-01,16,2025-01-01 16:00:00,6
2025-01-01,17,2025-01-01 17:00:00,14
2025-01-02,8,2025-01-02 08:00:00,0
2025-01-02,9,2025-01-02 09:00:00,14
2025-01-02,10,2025-01-02 10:00:00,11
2025-01-02,11,2025-01-02 11:00:00,12
2025-01-02,12,2025-01-02 12:00:00,15
2025-01-02,13,2025-01-02 13:00:00,2
2025-01-02,14,2025-01-02 14:00:00,10
2025-01-02,15,2025-01-02 15:00:00,5
2025-01-02,16,2025-01-02 16:00:00,9
2025-01-02,17,2025-01-02 17:00:00,6
2025-01-03,8,2025-01-03 08:00:00,1
2025-01-03,9,2025-01-03 09:00:00,5
2025-01-03,10,2025-01-03 10:00:00,9
2025-01-03,11,2025-01-03 11:00:00,7
2025-01-03,12,2025-01-03 12:00:00,4
2025-01-03,13,2025-01-03 13:00:00,4
2025-01-03,14,2025-01-03 14:00:00,6
2025-01-03,15,2025-01-03 15:00:00,6
2025-01-03,16,2025-01-03 16:00:00,6
2025-01-03,17,2025-01-03 17:00:00,3
2025-01-04,8,2025-01-04 08:00:00,6
2025-01-04,9,2025-01-04 09:00:00,12
2025-01-04,10,2025-01-04 10:00:00,7
2025-01-04,11,2025-01-04 11:00:00,12
2025-01-04,12,2025-01-04 12:00:00,13
2025-01-06,8,2025-01-06 08:00:00,1
2025-01-06,9,2025-01-06 09:00:00,8
2025-01-06,10,2025-01-06 10:00:00,4
2025-01-06,11,2025-01-06 11:00:00,8
2025-01-06,12,2025-01-06 12:00:00,13
2025-01-06,13,2025-01-06 13:00:00,6
2025-01-06,14,2025-01-06 14:00:00,6
2025-01-06,15,2025-01-06 15:00:00,7
2025-01-06,16,2025-01-06 16:00:00,11
2025-01-06,17,2025-01-06 17:00:00,6
2025-01-07,8,2025-01-07 08:00:00,4
2025-01-07,9,2025-01-07 09:00:00,12
2025-01-07,10,2025-01-07 10:00:00,13
2025-01-07,11,2025-01-07 11:00:00,17
2025-01-07,12,2025-01-07 12:00:00,5
2025-01-07,13,2025-01-07 13:00:00,2
2025-01-07,14,2025-01-07 14:00:00,8
2025-01-07,15,2025-01-07 15:00:00,6
2025-01-07,16,2025-01-07 16:00:00,6
2025-01-07,17,2025-01-07 17:00:00,5
2025-01-08,8,2025-01-08 08:00:00,1
2025-01-08,9,2025-01-08 09:00:00,6
2025-01-08,10,2025-01-08 10:00:00,11
2025-01-08,11,2025-01-08 11:00:00,12
2025-01-08,12,2025-01-08 12:00:00,11
2025-01-08,13,2025-01-08 13:00:00,1
2025-01-08,14,2025-01-08 14:00:00,8
2025-01-08,15,2025-01-08 15:00:00,6
2025-01-08,16,2025-01-08 16:00:00,7
2025-01-08,17,2025-01-08 17:00:00,3
2025-01-09,8,2025-01-09 08:00:00,3
2025-01-09,9,2025-01-09 09:00:00,8
2025-01-09,10,2025-01-09 10:00:00,7
2025-01-09,11,2025-01-09 11:00:00,9
2025-01-09,12,2025-01-09 12:00:00,10
2025-01-09,13,2025-01-09 13:00:00,5
2025-01-09,14,2025-01-09 14:00:00,9
2025-01-09,15,2025-01-09 15:00:00,10
2025-01-09,16,2025-01-09 16:00:00,8
2025-01-09,17,2025-01-09 17:00:00,7
2025-01-10,8,2025-01-10 08:00:00,0
2025-01-10,9,2025-01-10 09:00:00,10
2025-01-10,10,2025-01-10 10:00:00,8
2025-01-10,11,2025-01-10 11:00:00,14
2025-01-10,12,2025-01-10 12:00:00,10
2025-01-10,13,2025-01-10 13:00:00,3
2025-01-10,14,2025-01-10 14:00:00,1
2025-01-10,15,2025-01-10 15:00:00,10
2025-01-10,16,2025-01-10 16:00:00,1
2025-01-10,17,2025-01-10 17:00:00,7
2025-01-11,8,2025-01-11 08:00:00,1
2025-01-11,9,2025-01-11 09:00:00,5
2025-01-11,10,2025-01-11 10:00:00,8
2025-01-11,11,2025-01-11 11:00:00,10
2025-01-11,12,2025-01-11 12:00:00,15
2025-01-13,8,2025-01-13 08:00:00,0
2025-01-13,9,2025-01-13 09:00:00,8
2025-01-13,10,2025-01-13 10:00:00,5
2025-01-13,11,2025-01-13 11:00:00,8
2025-01-13,12,2025-01-13 12:00:00,11
2025-01-13,13,2025-01-13 13:00:00,7
2025-01-13,14,2025-01-13 14:00:00,12
2025-01-13,15,2025-01-13 15:00:00,6
2025-01-13,16,2025-01-13 16:00:00,9
2025-01-13,17,2025-01-13 17:00:00,5
2025-01-14,8,2025-01-14 08:00:00,4
2025-01-14,9,2025-01-14 09:00:00,11
2025-01-14,10,2025-01-14 10:00:00,8
2025-01-14,11,2025-01-14 11:00:00,7
2025-01-14,12,2025-01-14 12:00:00,10
2025-01-14,13,2025-01-14 13:00:00,2
2025-01-14,14,2025-01-14 14:00:00,10
2025-01-14,15,2025-01-14 15:00:00,7
2025-01-14,16,2025-01-14 16:00:00,9
2025-01-14,17,2025-01-14 17:00:00,9
2025-01-15,8,2025-01-15 08:00:00,2
2025-01-15,9,2025-01-15 09:00:00,11
2025-01-15,10,2025-01-15 10:00:00,8
2025-01-15,11,2025-01-15 11:00:00,7
2025-01-15,12,2025-01-15 12:00:00,16
2025-01-15,13,2025-01-15 13:00:00,1
2025-01-15,14,2025-01-15 14:00:00,8
2025-01-15,15,2025-01-15 15:00:00,11
2025-01-15,16,2025-01-15 16:00:00,7
2025-01-15,17,2025-01-15 17:00:00,6
2025-01-16,8,2025-01-16 08:00:00,6
2025-01-16,9,2025-01-16 09:00:00,17
2025-01-16,10,2025-01-16 10:00:00,9
2025-01-16,11,2025-01-16 11:00:00,8
2025-01-16,12,2025-01-16 12:00:00,8
2025-01-16,13,2025-01-16 13:00:00,6
2025-01-16,14,2025-01-16 14:00:00,4
2025-01-16,15,2025-01-16 15:00:00,8
2025-01-16,16,2025-01-16 16:00:00,8
2025-01-16,17,2025-01-16 17:00:00,2
2025-01-17,8,2025-01-17 08:00:00,1
2025-01-17,9,2025-01-17 09:00:00,7
2025-01-17,10,2025-01-17 10:00:00,3
2025-01-17,11,2025-01-17 11:00:00,14
2025-01-17,12,2025-01-17 12:00:00,3
2025-01-17,13,2025-01-17 13:00:00,6
2025-01-17,14,2025-01-17 14:00:00,4
2025-01-17,15,2025-01-17 15:00:00,4
2025-01-17,16,2025-01-17 16:00:00,4
2025-01-17,17,2025-01-17 17:00:00,5
2025-01-18,8,2025-01-18 08:00:00,3
2025-01-18,9,2025-01-18 09:00:00,15
2025-01-18,10,2025-01-18 10:00:00,11
2025-01-18,11,2025-01-18 11:00:00,9
2025-01-18,12,2025-01-18 12:00:00,9
2025-01-20,8,2025-01-20 08:00:00,5
2025-01-20,9,2025-01-20 09:00:00,7
2025-01-20,10,2025-01-20 10:00:00,10
2025-01-20,11,2025-01-20 11:00:00,7
2025-01-20,12,2025-01-20 12:00:00,13
2025-01-20,13,2025-01-20 13:00:00,3
2025-01-20,14,2025-01-20 14:00:00,6
2025-01-20,15,2025-01-20 15:00:00,11
2025-01-20,16,2025-01-20 16:00:00,5
2025-01-20,17,2025-01-20 17:00:00,3
2025-01-21,8,2025-01-21 08:00:00,5
2025-01-21,9,2025-01-21 09:00:00,16
2025-01-21,10,2025-01-21 10:00:00,14
2025-01-21,11,2025-01-21 11:00:00,5
2025-01-21,12,2025-01-21 12:00:00,7
2025-01-21,13,2025-01-21 13:00:00,8
2025-01-21,14,2025-01-21 14:00:00,7
2025-01-21,15,2025-01-21 15:00:00,6
2025-01-21,16,2025-01-21 16:00:00,5
2025-01-21,17,2025-01-21 17:00:00,4
2025-01-22,8,2025-01-22 08:00:00,3
2025-01-22,9,2025-01-22 09:00:00,9
2025-01-22,10,2025-01-22 10:00:00,8
2025-01-22,11,2025-01-22 11:00:00,9
2025-01-22,12,2025-01-22 12:00:00,10
2025-01-22,13,2025-01-22 13:00:00,3
2025-01-22,14,2025-01-22 14:00:00,8
2025-01-22,15,2025-01-22 15:00:00,11
2025-01-22,16,2025-01-22 16:00:00,9
2025-01-22,17,2025-01-22 17:00:00,2
2025-01-23,8,2025-01-23 08:00:00,2
2025-01-23,9,2025-01-23 09:00:00,14
2025-01-23,10,2025-01-23 10:00:00,5
2025-01-23,11,2025-01-23 11:00:00,6
2025-01-23,12,2025-01-23 12:00:00,10
2025-01-23,13,2025-01-23 13:00:00,5
2025-01-23,14,2025-01-23 14:00:00,13
2025-01-23,15,2025-01-23 15:00:00,7
2025-01-23,16,2025-01-23 16:00:00,5
2025-01-23,17,2025-01-23 17:00:00,7
2025-01-24,8,2025-01-24 08:00:00,3
2025-01-24,9,2025-01-24 09:00:00,10
2025-01-24,10,2025-01-24 10:00:00,11
2025-01-24,11,2025-01-24 11:00:00,7
2025-01-24,12,2025-01-24 12:00:00,9
2025-01-24,13,2025-01-24 13:00:00,3
2025-01-24,14,2025-01-24 14:00:00,4
2025-01-24,15,2025-01-24 15:00:00,3
2025-01-24,16,2025-01-24 16:00:00,3
2025-01-24,17,2025-01-24 17:00:00,10
2025-01-25,8,2025-01-25 08:00:00,1
2025-01-25,9,2025-01-25 09:00:00,8
2025-01-25,10,2025-01-25 10:00:00,9
2025-01-25,11,2025-01-25 11:00:00,4
2025-01-25,12,2025-01-25 12:00:00,9
2025-01-27,8,2025-01-27 08:00:00,6
2025-01-27,9,2025-01-27 09:00:00,6
2025-01-27,10,2025-01-27 10:00:00,12
2025-01-27,11,2025-01-27 11:00:00,8
2025-01-27,12,2025-01-27 12:00:00,10
2025-01-27,13,2025-01-27 13:00:00,3
2025-01-27,14,2025-01-27 14:00:00,10
2025-01-27,15,2025-01-27 15:00:00,7
2025-01-27,16,2025-01-27 16:00:00,8
2025-01-27,17,2025-01-27 17:00:00,4
2025-01-28,8,2025-01-28 08:00:00,3
2025-01-28,9,2025-01-28 09:00:00,14
2025-01-28,10,2025-01-28 10:00:00,11
2025-01-28,11,2025-01-28 11:00:00,9
2025-01-28,12,2025-01-28 12:00:00,12
2025-01-28,13,2025-01-28 13:00:00,2
2025-01-28,14,2025-01-28 14:00:00,10
2025-01-28,15,2025-01-28 15:00:00,4
2025-01-28,16,2025-01-28 16:00:00,5
2025-01-28,17,2025-01-28 17:00:00,9
2025-01-29,8,2025-01-29 08:00:00,3
2025-01-29,9,2025-01-29 09:00:00,7
2025-01-29,10,2025-01-29 10:00:00,7
2025-01-29,11,2025-01-29 11:00:00,13
2025-01-29,12,2025-01-29 12:00:00,13
2025-01-29,13,2025-01-29 13:00:00,7
2025-01-29,14,2025-01-29 14:00:00,7
2025-01-29,15,2025-01-29 15:00:00,6
2025-01-29,16,2025-01-29 16:00:00,5
2025-01-29,17,2025-01-29 17:00:00,10
2025-01-30,8,2025-01-30 08:00:00,3
2025-01-30,9,2025-01-30 09:00:00,9
2025-01-30,10,2025-01-30 10:00:00,10
2025-01-30,11,2025-01-30 11:00:00,11
2025-01-30,12,2025-01-30 12:00:00,5
2025-01-30,13,2025-01-30 13:00:00,0
2025-01-30,14,2025-01-30 14:00:00,14
2025-01-30,15,2025-01-30 15:00:00,9
2025-01-30,16,2025-01-30 16:00:00,1
2025-01-30,17,2025-01-30 17:00:00,12
2025-01-31,8,2025-01-31 08:00:00,0
2025-01-31,9,2025-01-31 09:00:00,8
2025-01-31,10,2025-01-31 10:00:00,6
2025-01-31,11,2025-01-31 11:00:00,8
2025-01-31,12,2025-01-31 12:00:00,7
2025-01-31,13,2025-01-31 13:00:00,2
2025-01-31,14,2025-01-31 14:00:00,7
2025-01-31,15,2025-01-31 15:00:00,11
2025-01-31,16,2025-01-31 16:00:00,0
2025-01-31,17,2025-01-31 17:00:00,3
2025-02-01,8,2025-02-01 08:00:00,3
2025-02-01,9,2025-02-01 09:00:00,10
2025-02-01,10,2025-02-01 10:00:00,6
2025-02-01,11,2025-02-01 11:00:00,13
2025-02-01,12,2025-02-01 12:00:00,8
2025-02-03,8,2025-02-03 08:00:00,2
2025-02-03,9,2025-02-03 09:00:00,7
2025-02-03,10,2025-02-03 10:00:00,7
2025-02-03,11,2025-02-03 11:00:00,7
2025-02-03,12,2025-02-03 12:00:00,5
2025-02-03,13,2025-02-03 13:00:00,4
2025-02-03,14,2025-02-03 14:00:00,4
2025-02-03,15,2025-02-03 15:00:00,8
2025-02-03,16,2025-02-03 16:00:00,4
2025-02-03,17,2025-02-03 17:00:00,6
2025-02-04,8,2025-02-04 08:00:00,8
2025-02-04,9,2025-02-04 09:00:00,7
2025-02-04,10,2025-02-04 10:00:00,6
2025-02-04,11,2025-02-04 11:00:00,9
2025-02-04,12,2025-02-04 12:00:00,9
2025-02-04,13,2025-02-04 13:00:00,5
2025-02-04,14,2025-02-04 14:00:00,12
2025-02-04,15,2025-02-04 15:00:00,7
2025-02-04,16,2025-02-04 16:00:00,10
2025-02-04,17,2025-02-04 17:00:00,8
2025-02-05,8,2025-02-05 08:00:00,4
2025-02-05,9,2025-02-05 09:00:00,11
2025-02-05,10,2025-02-05 10:00:00,3
2025-02-05,11,2025-02-05 11:00:00,9
2025-02-05,12,2025-02-05 12:00:00,12
2025-02-05,13,2025-02-05 13:00:00,3
2025-02-05,14,2025-02-05 14:00:00,12
2025-02-05,15,2025-02-05 15:00:00,9
2025-02-05,16,2025-02-05 16:00:00,9
2025-02-05,17,2025-02-05 17:00:00,4
2025-02-06,8,2025-02-06 08:00:00,3
2025-02-06,9,2025-02-06 09:00:00,14
2025-02-06,10,2025-02-06 10:00:00,6
2025-02-06,11,2025-02-06 11:00:00,11
2025-02-06,12,2025-02-06 12:00:00,7
2025-02-06,13,2025-02-06 13:00:00,4
2025-02-06,14,2025-02-06 14:00:00,3
2025-02-06,15,2025-02-06 15:00:00,10
2025-02-06,16,2025-02-06 16:00:00,5
2025-02-06,17,2025-02-06 17:00:00,6
2025-02-07,8,2025-02-07 08:00:00,1
2025-02-07,9,2025-02-07 09:00:00,8
2025-02-07,10,2025-02-07 10:00:00,8
2025-02-07,11,2025-02-07 11:00:00,9
2025-02-07,12,2025-02-07 12:00:00,10
2025-02-07,13,2025-02-07 13:00:00,1
2025-02-07,14,2025-02-07 14:00:00,9
2025-02-07,15,2025-02-07 15:00:00,3
2025-02-07,16,2025-02-07 16:00:00,3
2025-02-07,17,2025-02-07 17:00:00,6
2025-02-08,8,2025-02-08 08:00:00,2
2025-02-08,9,2025-02-08 09:00:00,13
2025-02-08,10,2025-02-08 10:00:00,13
2025-02-08,11,2025-02-08 11:00:00,8
2025-02-08,12,2025-02-08 12:00:00,10
2025-02-10,8,2025-02-10 08:00:00,2
