Date,Hour,Datetime,Item_Count
2025-02-10,9,2025-02-10 09:00:00,7
2025-02-10,10,2025-02-10 10:00:00,10
2025-02-10,11,2025-02-10 11:00:00,12
2025-02-10,12,2025-02-10 12:00:00,9
2025-02-10,13,2025-02-10 13:00:00,5
2025-02-10,14,2025-02-10 14:00:00,6
2025-02-10,15,2025-02-10 15:00:00,9
2025-02-10,16,2025-02-10 16:00:00,9
2025-02-10,17,2025-02-10 17:00:00,7
2025-02-11,8,2025-02-11 08:00:00,0
2025-02-11,9,2025-02-11 09:00:00,19
2025-02-11,10,2025-02-11 10:00:00,19
2025-02-11,11,2025-02-11 11:00:00,11
2025-02-11,12,2025-02-11 12:00:00,7
2025-02-11,13,2025-02-11 13:00:00,5
2025-02-11,14,2025-02-11 14:00:00,9
2025-02-11,15,2025-02-11 15:00:00,7
2025-02-11,16,2025-02-11 16:00:00,6
2025-02-11,17,2025-02-11 17:00:00,4
2025-02-12,8,2025-02-12 08:00:00,3
2025-02-12,9,2025-02-12 09:00:00,9
2025-02-12,10,2025-02-12 10:00:00,9
2025-02-12,11,2025-02-12 11:00:00,10
2025-02-12,12,2025-02-12 12:00:00,12
2025-02-12,13,2025-02-12 13:00:00,5
2025-02-12,14,2025-02-12 14:00:00,11
2025-02-12,15,2025-02-12 15:00:00,8
2025-02-12,16,2025-02-12 16:00:00,3
2025-02-12,17,2025-02-12 17:00:00,9
2025-02-13,8,2025-02-13 08:00:00,4
2025-02-13,9,2025-02-13 09:00:00,14
2025-02-13,10,2025-02-13 10:00:00,10
2025-02-13,11,2025-02-13 11:00:00,7
2025-02-13,12,2025-02-13 12:00:00,15
2025-02-13,13,2025-02-13 13:00:00,1
2025-02-13,14,2025-02-13 14:00:00,8
2025-02-13,15,2025-02-13 15:00:00,6
2025-02-13,16,2025-02-13 16:00:00,5
2025-02-13,17,2025-02-13 17:00:00,8
2025-02-14,8,2025-02-14 08:00:00,1
2025-02-14,9,2025-02-14 09:00:00,9
2025-02-14,10,2025-02-14 10:00:00,9
2025-02-14,11,2025-02-14 11:00:00,3
2025-02-14,12,2025-02-14 12:00:00,9
2025-02-14,13,2025-02-14 13:00:00,0
2025-02-14,14,2025-02-14 14:00:00,7
2025-02-14,15,2025-02-14 15:00:00,9
2025-02-14,16,2025-02-14 16:00:00,3
2025-02-14,17,2025-02-14 17:00:00,0
2025-02-15,8,2025-02-15 08:00:00,1
2025-02-15,9,2025-02-15 09:00:00,11
2025-02-15,10,2025-02-15 10:00:00,8
2025-02-15,11,2025-02-15 11:00:00,11
2025-02-15,12,2025-02-15 12:00:00,12
2025-02-17,8,2025-02-17 08:00:00,0
2025-02-17,9,2025-02-17 09:00:00,14
2025-02-17,10,2025-02-17 10:00:00,4
2025-02-17,11,2025-02-17 11:00:00,11
2025-02-17,12,2025-02-17 12:00:00,10
2025-02-17,13,2025-02-17 13:00:00,7
2025-02-17,14,2025-02-17 14:00:00,9
2025-02-17,15,2025-02-17 15:00:00,6
2025-02-17,16,2025-02-17 16:00:00,7
2025-02-17,17,2025-02-17 17:00:00,9
2025-02-18,8,2025-02-18 08:00:00,0
2025-02-18,9,2025-02-18 09:00:00,12
2025-02-18,10,2025-02-18 10:00:00,10
2025-02-18,11,2025-02-18 11:00:00,8
2025-02-18,12,2025-02-18 12:00:00,10
2025-02-18,13,2025-02-18 13:00:00,7
2025-02-18,14,2025-02-18 14:00:00,6
2025-02-18,15,2025-02-18 15:00:00,12
2025-02-18,16,2025-02-18 16:00:00,6
2025-02-18,17,2025-02-18 17:00:00,8
2025-02-19,8,2025-02-19 08:00:00,3
2025-02-19,9,2025-02-19 09:00:00,8
2025-02-19,10,2025-02-19 10:00:00,9
2025-02-19,11,2025-02-19 11:00:00,14
2025-02-19,12,2025-02-19 12:00:00,13
2025-02-19,13,2025-02-19 13:00:00,4
2025-02-19,14,2025-02-19 14:00:00,5
2025-02-19,15,2025-02-19 15:00:00,10
2025-02-19,16,2025-02-19 16:00:00,10
2025-02-19,17,2025-02-19 17:00:00,6
2025-02-20,8,2025-02-20 08:00:00,3
2025-02-20,9,2025-02-20 09:00:00,6
2025-02-20,10,2025-02-20 10:00:00,10
2025-02-20,11,2025-02-20 11:00:00,5
2025-02-20,12,2025-02-20 12:00:00,12
2025-02-20,13,2025-02-20 13:00:00,2
2025-02-20,14,2025-02-20 14:00:00,12
2025-02-20,15,2025-02-20 15:00:00,11
2025-02-20,16,2025-02-20 16:00:00,3
2025-02-20,17,2025-02-20 17:00:00,2
2025-02-21,8,2025-02-21 08:00:00,3
2025-02-21,9,2025-02-21 09:00:00,4
2025-02-21,10,2025-02-21 10:00:00,8
2025-02-21,11,2025-02-21 11:00:00,6
2025-02-21,12,2025-02-21 12:00:00,8
2025-02-21,13,2025-02-21 13:00:00,4
2025-02-21,14,2025-02-21 14:00:00,5
2025-02-21,15,2025-02-21 15:00:00,9
2025-02-21,16,2025-02-21 16:00:00,4
2025-02-21,17,2025-02-21 17:00:00,2
2025-02-22,8,2025-02-22 08:00:00,4
2025-02-22,9,2025-02-22 09:00:00,10
2025-02-22,10,2025-02-22 10:00:00,7
2025-02-22,11,2025-02-22 11:00:00,5
2025-02-22,12,2025-02-22 12:00:00,6
2025-02-24,8,2025-02-24 08:00:00,3
2025-02-24,9,2025-02-24 09:00:00,7
2025-02-24,10,2025-02-24 10:00:00,7
2025-02-24,11,2025-02-24 11:00:00,14
2025-02-24,12,2025-02-24 12:00:00,10
2025-02-24,13,2025-02-24 13:00:00,4
2025-02-24,14,2025-02-24 14:00:00,11
2025-02-24,15,2025-02-24 15:00:00,11
2025-02-24,16,2025-02-24 16:00:00,5
2025-02-24,17,2025-02-24 17:00:00,8
2025-02-25,8,2025-02-25 08:00:00,2
2025-02-25,9,2025-02-25 09:00:00,15
2025-02-25,10,2025-02-25 10:00:00,14
2025-02-25,11,2025-02-25 11:00:00,14
2025-02-25,12,2025-02-25 12:00:00,11
2025-02-25,13,2025-02-25 13:00:00,8
2025-02-25,14,2025-02-25 14:00:00,8
2025-02-25,15,2025-02-25 15:00:00,11
2025-02-25,16,2025-02-25 16:00:00,4
2025-02-25,17,2025-02-25 17:00:00,6
2025-02-26,8,2025-02-26 08:00:00,4
2025-02-26,9,2025-02-26 09:00:00,15
2025-02-26,10,2025-02-26 10:00:00,7
2025-02-26,11,2025-02-26 11:00:00,10
2025-02-26,12,2025-02-26 12:00:00,8
2025-02-26,13,2025-02-26 13:00:00,4
2025-02-26,14,2025-02-26 14:00:00,8
2025-02-26,15,2025-02-26 15:00:00,2
2025-02-26,16,2025-02-26 16:00:00,4
2025-02-26,17,2025-02-26 17:00:00,6
2025-02-27,8,2025-02-27 08:00:00,2
2025-02-27,9,2025-02-27 09:00:00,18
2025-02-27,10,2025-02-27 10:00:00,7
2025-02-27,11,2025-02-27 11:00:00,11
2025-02-27,12,2025-02-27 12:00:00,11
2025-02-27,13,2025-02-27 13:00:00,8
2025-02-27,14,2025-02-27 14:00:00,4
2025-02-27,15,2025-02-27 15:00:00,5
2025-02-27,16,2025-02-27 16:00:00,10
2025-02-27,17,2025-02-27 17:00:00,8
2025-02-28,8,2025-02-28 08:00:00,0
2025-02-28,9,2025-02-28 09:00:00,6
2025-02-28,10,2025-02-28 10:00:00,7
2025-02-28,11,2025-02-28 11:00:00,10
2025-02-28,12,2025-02-28 12:00:00,6
2025-02-28,13,2025-02-28 13:00:00,4
2025-02-28,14,2025-02-28 14:00:00,2
2025-02-28,15,2025-02-28 15:00:00,5
2025-02-28,16,2025-02-28 16:00:00,2
2025-02-28,17,2025-02-28 17:00:00,5
2025-03-01,8,2025-03-01 08:00:00,1
2025-03-01,9,2025-03-01 09:00:00,9
2025-03-01,10,2025-03-01 10:00:00,10
2025-03-01,11,2025-03-01 11:00:00,7
2025-03-01,12,2025-03-01 12:00:00,2
2025-03-03,8,2025-03-03 08:00:00,1
2025-03-03,9,2025-03-03 09:00:00,9
2025-03-03,10,2025-03-03 10:00:00,10
2025-03-03,11,2025-03-03 11:00:00,9
2025-03-03,12,2025-03-03 12:00:00,8
2025-03-03,13,2025-03-03 13:00:00,1
2025-03-03,14,2025-03-03 14:00:00,7
2025-03-03,15,2025-03-03 15:00:00,4
2025-03-03,16,2025-03-03 16:00:00,5
2025-03-03,17,2025-03-03 17:00:00,3
2025-03-04,8,2025-03-04 08:00:00,4
2025-03-04,9,2025-03-04 09:00:00,14
2025-03-04,10,2025-03-04 10:00:00,12
2025-03-04,11,2025-03-04 11:00:00,9
2025-03-04,12,2025-03-04 12:00:00,10
2025-03-04,13,2025-03-04 13:00:00,1
2025-03-04,14,2025-03-04 14:00:00,10
2025-03-04,15,2025-03-04 15:00:00,6
2025-03-04,16,2025-03-04 16:00:00,10
2025-03-04,17,2025-03-04 17:00:00,4
2025-03-05,8,2025-03-05 08:00:00,7
2025-03-05,9,2025-03-05 09:00:00,7
2025-03-05,10,2025-03-05 10:00:00,13
2025-03-05,11,2025-03-05 11:00:00,3
2025-03-05,12,2025-03-05 12:00:00,18
2025-03-05,13,2025-03-05 13:00:00,4
2025-03-05,14,2025-03-05 14:00:00,9
2025-03-05,15,2025-03-05 15:00:00,3
2025-03-05,16,2025-03-05 16:00:00,7
2025-03-05,17,2025-03-05 17:00:00,7
2025-03-06,8,2025-03-06 08:00:00,4
2025-03-06,9,2025-03-06 09:00:00,13
2025-03-06,10,2025-03-06 10:00:00,11
2025-03-06,11,2025-03-06 11:00:00,14
2025-03-06,12,2025-03-06 12:00:00,8
2025-03-06,13,2025-03-06 13:00:00,3
2025-03-06,14,2025-03-06 14:00:00,7
2025-03-06,15,2025-03-06 15:00:00,13
2025-03-06,16,2025-03-06 16:00:00,8
2025-03-06,17,2025-03-06 17:00:00,3
2025-03-07,8,2025-03-07 08:00:00,2
2025-03-07,9,2025-03-07 09:00:00,7
2025-03-07,10,2025-03-07 10:00:00,6
2025-03-07,11,2025-03-07 11:00:00,10
2025-03-07,12,2025-03-07 12:00:00,9
2025-03-07,13,2025-03-07 13:00:00,4
2025-03-07,14,2025-03-07 14:00:00,3
2025-03-07,15,2025-03-07 15:00:00,6
2025-03-07,16,2025-03-07 16:00:00,2
2025-03-07,17,2025-03-07 17:00:00,5
2025-03-08,8,2025-03-08 08:00:00,3
2025-03-08,9,2025-03-08 09:00:00,11
2025-03-08,10,2025-03-08 10:00:00,4
2025-03-08,11,2025-03-08 11:00:00,3
2025-03-08,12,2025-03-08 12:00:00,10
2025-03-10,8,2025-03-10 08:00:00,0
2025-03-10,9,2025-03-10 09:00:00,7
2025-03-10,10,2025-03-10 10:00:00,7
2025-03-10,11,2025-03-10 11:00:00,7
2025-03-10,12,2025-03-10 12:00:00,6
2025-03-10,13,2025-03-10 13:00:00,1
2025-03-10,14,2025-03-10 14:00:00,14
2025-03-10,15,2025-03-10 15:00:00,10
2025-03-10,16,2025-03-10 16:00:00,9
2025-03-10,17,2025-03-10 17:00:00,6
2025-03-11,8,2025-03-11 08:00:00,2
2025-03-11,9,2025-03-11 09:00:00,21
2025-03-11,10,2025-03-11 10:00:00,9
2025-03-11,11,2025-03-11 11:00:00,11
2025-03-11,12,2025-03-11 12:00:00,10
2025-03-11,13,2025-03-11 13:00:00,2
2025-03-11,14,2025-03-11 14:00:00,5
2025-03-11,15,2025-03-11 15:00:00,6
2025-03-11,16,2025-03-11 16:00:00,8
2025-03-11,17,2025-03-11 17:00:00,7
2025-03-12,8,2025-03-12 08:00:00,2
2025-03-12,9,2025-03-12 09:00:00,6
2025-03-12,10,2025-03-12 10:00:00,10
2025-03-12,11,2025-03-12 11:00:00,13
2025-03-12,12,2025-03-12 12:00:00,12
2025-03-12,13,2025-03-12 13:00:00,4
2025-03-12,14,2025-03-12 14:00:00,9
2025-03-12,15,2025-03-12 15:00:00,9
2025-03-12,16,2025-03-12 16:00:00,6
2025-03-12,17,2025-03-12 17:00:00,6
2025-03-13,8,2025-03-13 08:00:00,3
2025-03-13,9,2025-03-13 09:00:00,10
2025-03-13,10,2025-03-13 10:00:00,9
2025-03-13,11,2025-03-13 11:00:00,10
2025-03-13,12,2025-03-13 12:00:00,9
2025-03-13,13,2025-03-13 13:00:00,4
2025-03-13,14,2025-03-13 14:00:00,10
2025-03-13,15,2025-03-13 15:00:00,5
2025-03-13,16,2025-03-13 16:00:00,7
2025-03-13,17,2025-03-13 17:00:00,3
2025-03-14,8,2025-03-14 08:00:00,1
2025-03-14,9,2025-03-14 09:00:00,5
2025-03-14,10,2025-03-14 10:00:00,5
2025-03-14,11,2025-03-14 11:00:00,10
2025-03-14,12,2025-03-14 12:00:00,7
2025-03-14,13,2025-03-14 13:00:00,0
2025-03-14,14,2025-03-14 14:00:00,6
2025-03-14,15,2025-03-14 15:00:00,7
2025-03-14,16,2025-03-14 16:00:00,7
2025-03-14,17,2025-03-14 17:00:00,5
2025-03-15,8,2025-03-15 08:00:00,3
2025-03-15,9,2025-03-15 09:00:00,14
2025-03-15,10,2025-03-15 10:00:00,8
2025-03-15,11,2025-03-15 11:00:00,14
2025-03-15,12,2025-03-15 12:00:00,10
2025-03-17,8,2025-03-17 08:00:00,5
2025-03-17,9,2025-03-17 09:00:00,5
2025-03-17,10,2025-03-17 10:00:00,6
2025-03-17,11,2025-03-17 11:00:00,6
2025-03-17,12,2025-03-17 12:00:00,8
2025-03-17,13,2025-03-17 13:00:00,5
2025-03-17,14,2025-03-17 14:00:00,8
2025-03-17,15,2025-03-17 15:00:00,6
2025-03-17,16,2025-03-17 16:00:00,8
2025-03-17,17,2025-03-17 17:00:00,8
2025-03-18,8,2025-03-18 08:00:00,2
2025-03-18,9,2025-03-18 09:00:00,11
2025-03-18,10,2025-03-18 10:00:00,5
2025-03-18,11,2025-03-18 11:00:00,12
2025-03-18,12,2025-03-18 12:00:00,4
2025-03-18,13,2025-03-18 13:00:00,2
2025-03-18,14,2025-03-18 14:00:00,5
2025-03-18,15,2025-03-18 15:00:00,8
2025-03-18,16,2025-03-18 16:00:00,11
2025-03-18,17,2025-03-18 17:00:00,5
2025-03-19,8,2025-03-19 08:00:00,3
2025-03-19,9,2025-03-19 09:00:00,11
2025-03-19,10,2025-03-19 10:00:00,21
2025-03-19,11,2025-03-19 11:00:00,10
2025-03-19,12,2025-03-19 12:00:00,9
2025-03-19,13,2025-03-19 13:00:00,2
2025-03-19,14,2025-03-19 14:00:00,6
2025-03-19,15,2025-03-19 15:00:00,7
2025-03-19,16,2025-03-19 16:00:00,9
2025-03-19,17,2025-03-19 17:00:00,4
2025-03-20,8,2025-03-20 08:00:00,2
2025-03-20,9,2025-03-20 09:00:00,10
2025-03-20,10,2025-03-20 10:00:00,6
2025-03-20,11,2025-03-20 11:00:00,5
2025-03-20,12,2025-03-20 12:00:00,14
2025-03-20,13,2025-03-20 13:00:00,4
2025-03-20,14,2025-03-20 14:00:00,13
2025-03-20,15,2025-03-20 15:00:00,10
2025-03-20,16,2025-03-20 16:00:00,2
2025-03-20,17,2025-03-20 17:00:00,9
2025-03-21,8,2025-03-21 08:00:00,4
2025-03-21,9,2025-03-21 09:00:00,5
2025-03-21,10,2025-03-21 10:00:00,8
2025-03-21,11,2025-03-21 11:00:00,6
2025-03-21,12,2025-03-21 12:00:00,5
2025-03-21,13,2025-03-21 13:00:00,0
2025-03-21,14,2025-03-21 14:00:00,8
2025-03-21,15,2025-03-21 15:00:00,3
2025-03-21,16,2025-03-21 16:00:00,7
2025-03-21,17,2025-03-21 17:00:00,4
2025-03-22,8,2025-03-22 08:00:00,6
2025-03-22,9,2025-03-22 09:00:00,13
2025-03-22,10,2025-03-22 10:00:00,11
2025-03-22,11,2025-03-22 11:00:00,7
2025-03-22,12,2025-03-22 12:00:00,18
2025-03-24,8,2025-03-24 08:00:00,0
2025-03-24,9,2025-03-24 09:00:00,4
2025-03-24,10,2025-03-24 10:00:00,9
2025-03-24,11,2025-03-24 11:00:00,14
2025-03-24,12,2025-03-24 12:00:00,15
2025-03-24,13,2025-03-24 13:00:00,3
2025-03-24,14,2025-03-24 14:00:00,13
2025-03-24,15,2025-03-24 15:00:00,6
2025-03-24,16,2025-03-24 16:00:00,4
2025-03-24,17,2025-03-24 17:00:00,3
2025-03-25,8,2025-03-25 08:00:00,4
2025-03-25,9,2025-03-25 09:00:00,9
2025-03-25,10,2025-03-25 10:00:00,6
2025-03-25,11,2025-03-25 11:00:00,6
2025-03-25,12,2025-03-25 12:00:00,4
2025-03-25,13,2025-03-25 13:00:00,2
2025-03-25,14,2025-03-25 14:00:00,7
2025-03-25,15,2025-03-25 15:00:00,15
2025-03-25,16,2025-03-25 16:00:00,5
2025-03-25,17,2025-03-25 17:00:00,6
2025-03-26,8,2025-03-26 08:00:00,3
2025-03-26,9,2025-03-26 09:00:00,9
2025-03-26,10,2025-03-26 10:00:00,14
2025-03-26,11,2025-03-26 11:00:00,13
2025-03-26,12,2025-03-26 12:00:00,8
2025-03-26,13,2025-03-26 13:00:00,3
2025-03-26,14,2025-03-26 14:00:00,7
2025-03-26,15,2025-03-26 15:00:00,8
2025-03-26,16,2025-03-26 16:00:00,3
2025-03-26,17,2025-03-26 17:00:00,5
2025-03-27,8,2025-03-27 08:00:00,5
2025-03-27,9,2025-03-27 09:00:00,10
2025-03-27,10,2025-03-27 10:00:00,12
2025-03-27,11,2025-03-27 11:00:00,6
2025-03-27,12,2025-03-27 12:00:00,9
2025-03-27,13,2025-03-27 13:00:00,5
2025-03-27,14,2025-03-27 14:00:00,4
2025-03-27,15,2025-03-27 15:00:00,6
2025-03-27,16,2025-03-27 16:00:00,7
2025-03-27,17,2025-03-27 17:00:00,5
2025-03-28,8,2025-03-28 08:00:00,2
2025-03-28,9,2025-03-28 09:00:00,7
2025-03-28,10,2025-03-28 10:00:00,3
2025-03-28,11,2025-03-28 11:00:00,9
2025-03-28,12,2025-03-28 12:00:00,9
2025-03-28,13,2025-03-28 13:00:00,1
2025-03-28,14,2025-03-28 14:00:00,3
2025-03-28,15,2025-03-28 15:00:00,5
2025-03-28,16,2025-03-28 16:00:00,2
2025-03-28,17,2025-03-28 17:00:00,7
2025-03-29,8,2025-03-29 08:00:00,3
2025-03-29,9,2025-03-29 09:00:00,14
2025-03-29,10,2025-03-29 10:00:00,15
2025-03-29,11,2025-03-29 11:00:00,17
2025-03-29,12,2025-03-29 12:00:00,5
2025-03-31,8,2025-03-31 08:00:00,3
2025-03-31,9,2025-03-31 09:00:00,6
2025-03-31,10,2025-03-31 10:00:00,4
2025-03-31,11,2025-03-31 11:00:00,7
2025-03-31,12,2025-03-31 12:00:00,10
2025-03-31,13,2025-03-31 13:00:00,7
2025-03-31,14,2025-03-31 14:00:00,6
2025-03-31,15,2025-03-31 15:00:00,6
2025-03-31,16,2025-03-31 16:00:00,5
2025-03-31,17,2025-03-31 17:00:00,3
